경상남도 창원마산회원구 내서읍 중리,338-1,338,1,현대,84.945,202306,27,"10,000",10,1992,호원로 186-1,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,348,348,0,중리2차서광,59.4,202306,10,"7,300",3,1992,호계안길 91,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,104.636,202306,2,"24,000",11,2001,호원로 361-3,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,104.636,202306,14,"23,500",9,2001,호원로 361-3,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,84.99,202306,7,"26,400",21,2005,호원로 359,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,74.188,202306,25,"24,800",18,2005,호원로 359,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 내서읍 호계리,352,352,0,현대성우,65.8752,202306,26,"16,300",10,2004,광려천북로 58,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 봉암동,277,277,0,봉암서광,59.34,202306,5,"10,000",9,2000,봉양로 241,,직거래,-
경상남도 창원마산회원구 석전동,241-9,241,9,우정,52.93,202306,5,"6,300",3,1981,석전동로 22,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 석전동,260-14,260,14,이미지피렌체,84.9381,202306,10,"25,000",6,2004,양덕옛1길 37,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202306,4,"38,000",32,2019,석전남8길 40,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202306,13,"31,000",2,2019,석전남8길 40,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202306,17,"36,400",27,2019,석전남8길 40,,중개거래,경남 창원성산구
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202306,17,"36,500",20,2019,석전남8길 40,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202306,17,"31,000",1,2019,석전남8길 40,,중개거래,"경남 창원마산회원구, 경남 창원진해구"
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9952,202306,21,"51,500",13,2019,석전남8길 40,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-92,92,1,거북,48.15,202306,15,"12,200",2,1983,양덕북15길 3,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,161-1,161,1,대림하이빌,84.9365,202306,5,"24,900",15,2002,양덕동2길 76,,중개거래,"경남 창원마산합포구, 경남 창원마산회원구"
경상남도 창원마산회원구 양덕동,96-13,96,13,대상,42.705,202306,5,"11,600",8,1999,양덕북17길 48,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202306,15,"31,500",16,2004,양덕서로 45,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202306,16,"31,000",3,2004,양덕서로 45,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,70.7756,202306,20,"27,800",1,2004,양덕서로 45,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202306,21,"31,000",16,2004,양덕서로 45,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Aug-77,77,8,마산양덕동동아위드필하임,79.0133,202306,16,"32,000",5,2017,양덕서로 45-1,,중개거래,"경남 창원마산합포구, 경남 창원마산회원구"
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,195.191,202306,1,"91,000",11,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,124.4478,202306,2,"61,000",8,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.8902,202306,2,"47,000",19,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.6697,202306,2,"51,700",4,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,134.6541,202306,8,"81,500",23,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.8902,202306,10,"49,000",25,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,124.4478,202306,10,"58,000",2,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,153.2932,202306,14,"85,000",5,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.9933,202306,16,"51,800",8,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.6697,202306,17,"51,850",7,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.8902,202306,17,"45,500",17,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.9933,202306,22,"49,600",16,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,101.263,202306,25,"54,500",18,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,101.263,202306,29,"54,200",11,2009,양덕서로 30,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.937,202306,1,"49,400",9,2015,삼호로 80,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.975,202306,3,"50,000",13,2015,삼호로 80,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.975,202306,6,"58,000",28,2015,삼호로 80,,중개거래,"경남 창원마산합포구, 경남 창원마산회원구"
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.947,202306,8,"55,900",46,2015,삼호로 80,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,101.961,202306,24,"64,000",5,2015,삼호로 80,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,829-1,829,1,무학,50.85,202306,2,"8,950",2,1983,양덕북9길 34,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,829-1,829,1,무학,55.8,202306,13,"8,000",3,1983,양덕북9길 34,,직거래,-
경상남도 창원마산회원구 양덕동,153-5,153,5,비젼,75.88,202306,9,"20,250",9,2005,해안대로 607,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,12월 11일,12,11,삼성프리텔,32.18,202306,2,"5,200",4,2003,양덕로 172,,중개거래,경남 창원성산구
경상남도 창원마산회원구 양덕동,151-35,151,35,송촌e'누리채아파트,65.7395,202306,21,"19,000",4,2016,양덕남8길 5,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.9783,202306,3,"47,500",18,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.9783,202306,3,"45,300",26,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.9783,202306,3,"46,200",19,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.8939,202306,24,"42,000",7,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.8939,202306,24,"42,500",5,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.9783,202306,29,"41,000",2,2016,양덕서5길 15,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,59.97,202306,3,"22,350",13,1998,양덕옛2길 16,,중개거래,"경남 창원마산합포구, 경남 창원마산회원구"
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,74.9,202306,5,"22,000",10,1998,양덕옛2길 16,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,59.97,202306,10,"19,500",16,1998,양덕옛2길 16,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,84.72,202306,19,"29,400",17,1998,양덕옛2길 16,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,910,910,0,한일3,84.9326,202306,5,"27,300",15,2003,삼호로 151,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-74,74,1,한일타운,59.94,202306,16,"17,800",21,1994,양덕서8길 25,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 양덕동,Jan-64,64,1,한일타운2,59.988,202306,10,"20,500",6,1996,양덕로 151,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9874,202306,9,"47,000",17,2018,합성북16길 197,,직거래,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202306,17,"46,000",27,2018,합성북16길 197,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202306,17,"45,700",21,2018,합성북16길 197,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 합성동,132-1,132,1,백화아트빌,84.9,202306,2,"18,000",13,2002,3·15대로 822,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 합성동,500-4,500,4,성진,79.8939,202306,7,"15,200",3,2004,금강로 106,,직거래,-
경상남도 창원마산회원구 합성동,500-4,500,4,성진,80.7395,202306,25,"16,800",12,2004,금강로 106,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 합성동,340-5,340,5,한일타운,84.3999,202306,14,"18,000",11,2005,팔용로 76,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 회성동,453-9,453,9,성오골드빌,84.945,202306,12,"15,900",8,2004,회성남12길 88,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 회성동,453-9,453,9,성오골드빌,84.945,202306,12,"15,900",8,2004,회성남12길 88,20230615,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 회원동,313,313,0,e-편한세상창원파크센트럴,59.8849,202306,6,"34,000",14,2020,회원남로 65,,중개거래,경남 창원마산합포구
경상남도 창원마산회원구 회원동,313,313,0,e-편한세상창원파크센트럴,84.9798,202306,9,"46,100",19,2020,회원남로 65,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 회원동,313,313,0,e-편한세상창원파크센트럴,103.2221,202306,12,"52,000",8,2020,회원남로 65,,중개거래,경남 창원마산합포구
경상남도 창원마산회원구 회원동,313,313,0,e-편한세상창원파크센트럴,103.2221,202306,13,"55,000",17,2020,회원남로 65,,중개거래,경남 창원마산합포구
경상남도 창원마산회원구 회원동,May-50,50,5,천지리치빌,84.4427,202306,5,"21,500",6,2006,북성로 138,,중개거래,경남 창원마산회원구
경상남도 창원마산회원구 회원동,415,415,0,한효,84.89,202306,13,"19,800",4,1994,회원동3길 38,,중개거래,"경남 창원마산합포구, 경남 창원마산회원구"
경상남도 창원마산회원구 회원동,415,415,0,한효,84.89,202306,21,"20,000",5,1994,회원동3길 38,,중개거래,경남 창원마산회원구
경상남도 창원성산구 가음동,02월 24일,24,2,대동,57.35,202306,8,"23,350",4,1991,대정로 11,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,07월 24일,24,7,세방전지(주)사원,41.67,202306,9,"20,000",4,1989,가음정로 107-22,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,07월 24일,24,7,세방전지(주)사원,39.78,202306,12,"15,000",4,1989,가음정로 107-22,,직거래,-
경상남도 창원성산구 가음동,07월 24일,24,7,세방전지(주)사원,39.51,202306,22,"16,750",2,1989,가음정로 107-22,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,07월 24일,24,7,세방전지(주)사원,41.67,202306,24,"20,900",1,1989,가음정로 107-22,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,04월 22일,22,4,센트럴시티,39.28,202306,7,"18,200",1,1987,원이대로883번길 11-21,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,03월 23일,23,3,은아,49.83,202306,11,"22,700",2,1987,원이대로883번길 6,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9521,202306,2,"59,900",4,2017,원이대로878번길 9,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,59.9921,202306,8,"45,200",4,2017,원이대로878번길 9,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9521,202306,10,"60,000",27,2017,원이대로878번길 9,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9763,202306,24,"63,000",25,2017,원이대로878번길 9,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9763,202306,28,"62,000",22,2017,원이대로878번길 9,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.768,202306,8,"60,700",25,2017,원이대로863번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.8797,202306,14,"59,600",8,2017,원이대로863번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.8074,202306,16,"57,000",2,2017,원이대로863번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.8074,202306,17,"63,100",16,2017,원이대로863번길 19,,중개거래,"경남 창원마산합포구, 경남 창원성산구"
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.768,202306,26,"59,000",16,2017,원이대로863번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,15,15,0,창원더샵센트럴파크3단지,71.8621,202306,23,"52,500",13,2017,원이대로863번길 7,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9004,202306,2,"65,500",4,2018,가음정로 59,20230608,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9004,202306,2,"65,500",4,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,73.7334,202306,6,"57,900",18,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9584,202306,8,"63,000",15,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,59.9573,202306,10,"53,000",20,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,59.9573,202306,13,"50,700",23,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,73.7334,202306,16,"57,500",8,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,73.7334,202306,17,"55,700",4,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,59.9573,202306,21,"51,000",5,2018,가음정로 59,,중개거래,경남 창원성산구
경상남도 창원성산구 가음동,8,8,0,한림풀에버,84.9201,202306,25,"55,500",17,2014,가음정로23번길 10-21,,중개거래,경남 창원성산구
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,59.8625,202306,17,"26,000",15,2018,정동로162번길 78,,중개거래,경남 창원성산구
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,84.9013,202306,17,"32,000",15,2018,정동로162번길 78,,중개거래,경남 창원성산구
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,79.3703,202306,20,"30,500",7,2018,정동로162번길 78,20230621,중개거래,경남 창원성산구
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,79.3703,202306,20,"30,500",7,2018,정동로162번길 78,,직거래,-
경상남도 창원성산구 남산동,601-7,601,7,대우사원,37.74,202306,5,"7,500",8,1991,정동로162번길 81,,중개거래,경남 창원성산구
경상남도 창원성산구 남산동,601-7,601,7,대우사원,37.74,202306,8,"8,000",6,1991,정동로162번길 81,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202306,2,"24,000",1,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,79.81,202306,8,"24,000",14,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,79.81,202306,10,"22,900",5,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202306,16,"26,200",5,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202306,19,"27,600",12,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202306,24,"28,500",9,1991,대정로 73,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202306,1,"28,500",14,1992,대정로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,22,22,0,성원2차,153.12,202306,1,"35,000",8,1992,대정로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,22,22,0,성원2차,153.12,202306,4,"37,500",10,1992,대정로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,17,17,0,우성,73.35,202306,3,"27,500",10,1989,대암로 22,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,17,17,0,우성,68.16,202306,8,"26,800",14,1989,대암로 22,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,17,17,0,우성,83.46,202306,16,"29,300",7,1989,대암로 22,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,53.82,202306,11,"18,100",15,1998,가양로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,59.651,202306,15,"22,000",12,1998,가양로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,58.451,202306,26,"23,000",5,1998,가양로 99,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202306,3,"12,800",2,1995,대정로 84,,직거래,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202306,8,"14,000",9,1995,대정로 84,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202306,13,"15,900",14,1995,대정로 84,,중개거래,경남 창원성산구
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202306,15,"15,500",12,1995,대정로 84,,중개거래,경남 창원성산구
경상남도 창원성산구 내동,454-9,454,9,내동주공1단지,49.49,202306,11,"9,500",3,1976,삼동로128번길 60,,중개거래,경남 창원성산구
경상남도 창원성산구 내동,452-20,452,20,대동화천,55.55,202306,10,"11,700",3,1990,삼동로128번길 49,,중개거래,경남 창원성산구
경상남도 창원성산구 내동,452-14,452,14,월드메르디앙웨스턴애비뉴,84.5558,202306,2,"28,200",5,2009,삼동로128번길 24,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202306,19,"12,250",9,1992,대정로 149,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202306,24,"15,700",6,1992,대정로 149,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,3,"15,500",9,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,9,"16,700",7,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,10,"14,500",5,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,11,"16,000",6,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,12,"16,500",8,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,13,"14,200",10,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,84.93,202306,15,"34,000",12,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,84.98,202306,18,"29,300",8,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,84.93,202306,19,"29,000",14,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,25,"15,000",9,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,84.98,202306,27,"30,700",13,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202306,28,"16,350",17,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,358,358,0,대동,126.36,202306,29,"39,300",14,1992,대정로 142,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,371,371,0,대동디지털황토방,59.7686,202306,1,"29,000",19,2001,창이대로881번길 8,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,371,371,0,대동디지털황토방,84.9026,202306,2,"37,000",18,2001,창이대로881번길 8,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,371,371,0,대동디지털황토방,84.9026,202306,21,"37,800",18,2001,창이대로881번길 8,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,371,371,0,대동디지털황토방,59.7686,202306,27,"27,500",5,2001,창이대로881번길 8,,직거래,-
경상남도 창원성산구 대방동,367,367,0,대동황토방,59.2107,202306,15,"28,000",11,2001,창이대로881번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,367,367,0,대동황토방,59.2107,202306,16,"28,000",15,2001,창이대로881번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,367,367,0,대동황토방,114.9701,202306,20,"42,900",8,2001,창이대로881번길 19,,중개거래,"경남 창원성산구, 경남 창원의창구"
경상남도 창원성산구 대방동,367,367,0,대동황토방,84.1272,202306,23,"41,400",12,2001,창이대로881번길 19,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,367,367,0,대동황토방,114.9701,202306,27,"43,000",4,2001,창이대로881번길 19,,직거래,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,49.865,202306,12,"14,300",2,1996,대암로 256,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202306,19,"13,500",4,1996,대암로 256,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202306,19,"13,500",18,1996,대암로 256,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202306,23,"13,400",19,1996,대암로 256,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,374,374,0,대방동성,84.97,202306,2,"34,400",7,1996,대암로 282,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,374,374,0,대방동성,101.85,202306,13,"32,800",4,1996,대암로 282,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,356,356,0,덕산타운1,59.95,202306,1,"16,550",1,1990,대정로 131,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202306,9,"15,400",15,1990,대정로 131,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202306,20,"14,800",13,1990,대정로 131,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,375,375,0,덕산타운2,84.87,202306,7,"30,000",11,1996,대암로 272,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,375,375,0,덕산타운2,59.88,202306,24,"23,900",5,1996,대암로 272,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,1,"9,800",2,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202306,12,"27,800",7,1992,대암로 82,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202306,13,"28,800",18,1992,대암로 82,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,13,"10,800",10,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,16,"10,500",5,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,17,"10,000",19,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,17,"12,000",11,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202306,26,"9,900",4,1992,대암로 126,,중개거래,경남 창원성산구
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202306,26,"29,500",18,1992,대암로 82,,중개거래,경남 창원성산구
경상남도 창원성산구 대원동,81,81,0,대원파크빌,52.92,202306,6,"10,900",4,1997,삼동로 121,,중개거래,경남 창원성산구
경상남도 창원성산구 대원동,81,81,0,대원파크빌,52.92,202306,10,"10,500",4,1997,삼동로 121,,중개거래,경남 창원성산구
경상남도 창원성산구 대원동,40,40,0,포레나대원,108.2567,202306,3,"81,000",11,2018,창원천로 34,,중개거래,경남 창원성산구
경상남도 창원성산구 대원동,40,40,0,포레나대원,59.2572,202306,24,"47,800",24,2018,창원천로 34,,중개거래,"경남 창원성산구, 경남 창원의창구"
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,1,"47,000",6,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,10,"49,500",5,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,12,"50,000",5,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,13,"53,500",16,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,101.93,202306,15,"65,500",12,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,16,"51,600",11,2007,원이대로 449,,중개거래,"경남 창원성산구, 경남 창원진해구"
경상남도 창원성산구 반림동,10,10,0,노블파크,76.03,202306,24,"48,800",10,2007,원이대로 449,,중개거래,경남 창원성산구
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202306,27,"53,300",12,2007,원이대로 449,,중개거래,경남 창원성산구
